Statistic,Quarter,Ireland,value
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2004Q4,Ireland,23838.23
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2005Q1,Ireland,24699.92
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2005Q2,Ireland,25105.64
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2005Q3,Ireland,24805.54
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2005Q4,Ireland,25718.63
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2006Q1,Ireland,26139.22
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2006Q2,Ireland,26675.05
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2006Q3,Ireland,26482.39
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2006Q4,Ireland,26040.76
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2007Q1,Ireland,27122.67
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2007Q2,Ireland,27472.82
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2007Q3,Ireland,28153.6
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2007Q4,Ireland,28122.5
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2008Q1,Ireland,28384.21
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2008Q2,Ireland,29113.38
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2008Q3,Ireland,29042.78
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2008Q4,Ireland,28751.56
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2009Q1,Ireland,29047.74
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2009Q2,Ireland,28784.77
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2009Q3,Ireland,28859.35
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2009Q4,Ireland,28029.58
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2010Q1,Ireland,28328.81
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2010Q2,Ireland,28314.95
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2010Q3,Ireland,27999.96
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2010Q4,Ireland,27453.6
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2011Q1,Ireland,27253.61
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2011Q2,Ireland,27152.19
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2011Q3,Ireland,27052.08
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2011Q4,Ireland,28253.08
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2012Q1,Ireland,27250.36
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2012Q2,Ireland,27168.35
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2012Q3,Ireland,27871.89
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2012Q4,Ireland,28317.82
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2013Q1,Ireland,26761.81
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2013Q2,Ireland,27009.71
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2013Q3,Ireland,26889.98
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2013Q4,Ireland,27504.52
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2014Q1,Ireland,27298.49
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2014Q2,Ireland,27070.51
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2014Q3,Ireland,27083.29
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2014Q4,Ireland,27709.2
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2015Q1,Ireland,28106.28
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2015Q2,Ireland,28762.2
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2015Q3,Ireland,28726.42
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2015Q4,Ireland,28532.36
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2016Q1,Ireland,28954.01
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2016Q2,Ireland,29285.72
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2016Q3,Ireland,30094.96
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2016Q4,Ireland,30089.54
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2017Q1,Ireland,30940.22
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2017Q2,Ireland,30998.55
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2017Q3,Ireland,31865.52
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2017Q4,Ireland,31964.3
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2018Q1,Ireland,31430.3
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2018Q2,Ireland,32232.24
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2018Q3,Ireland,32832.45
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2018Q4,Ireland,33021.06
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2019Q1,Ireland,33308.37
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2019Q2,Ireland,33506.79
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2019Q3,Ireland,33634.5
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2019Q4,Ireland,34673.48
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2020Q1,Ireland,35691.35
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2020Q2,Ireland,35430.15
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2020Q3,Ireland,34278.1
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2020Q4,Ireland,35421.18
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2021Q1,Ireland,35662.14
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2021Q2,Ireland,36560.94
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2021Q3,Ireland,37219.25
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2021Q4,Ireland,36984.76
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2022Q1,Ireland,35841.68
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2022Q2,Ireland,37169.71
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2022Q3,Ireland,37756.13
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2022Q4,Ireland,37481.94
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2023Q1,Ireland,38142.8
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2023Q2,Ireland,37927.04
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2023Q3,Ireland,37696.81
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2023Q4,Ireland,38153.49
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2024Q1,Ireland,38564.5
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2024Q2,Ireland,38098.11
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2024Q3,Ireland,38934.88
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2024Q4,Ireland,40017.36
Household total disposable Income (TDI = B.6G+D.8)(Constant Price Seasonally Adjusted),2025Q1,Ireland,39882.23
Household individual Consumption Expenditure (P.31),1999Q1,Ireland,10349.63
Household individual Consumption Expenditure (P.31),1999Q2,Ireland,10441.93
Household individual Consumption Expenditure (P.31),1999Q3,Ireland,11217.63
Household individual Consumption Expenditure (P.31),1999Q4,Ireland,12021.71
Household individual Consumption Expenditure (P.31),2000Q1,Ireland,11921.38
Household individual Consumption Expenditure (P.31),2000Q2,Ireland,12424.54
Household individual Consumption Expenditure (P.31),2000Q3,Ireland,12585.09
Household individual Consumption Expenditure (P.31),2000Q4,Ireland,13978.68
Household individual Consumption Expenditure (P.31),2001Q1,Ireland,13191.93
Household individual Consumption Expenditure (P.31),2001Q2,Ireland,13613.14
Household individual Consumption Expenditure (P.31),2001Q3,Ireland,13664.92
Household individual Consumption Expenditure (P.31),2001Q4,Ireland,15169.37
Household individual Consumption Expenditure (P.31),2002Q1,Ireland,14427.8
Household individual Consumption Expenditure (P.31),2002Q2,Ireland,14669.08
Household individual Consumption Expenditure (P.31),2002Q3,Ireland,15044.1
Household individual Consumption Expenditure (P.31),2002Q4,Ireland,16461.38
Household individual Consumption Expenditure (P.31),2003Q1,Ireland,15697.17
Household individual Consumption Expenditure (P.31),2003Q2,Ireland,15870.94
Household individual Consumption Expenditure (P.31),2003Q3,Ireland,15802.88
Household individual Consumption Expenditure (P.31),2003Q4,Ireland,17359.24
Household individual Consumption Expenditure (P.31),2004Q1,Ireland,16574.02
Household individual Consumption Expenditure (P.31),2004Q2,Ireland,16663.38
Household individual Consumption Expenditure (P.31),2004Q3,Ireland,16787.68
Household individual Consumption Expenditure (P.31),2004Q4,Ireland,18362.17
Household individual Consumption Expenditure (P.31),2005Q1,Ireland,17430.11
Household individual Consumption Expenditure (P.31),2005Q2,Ireland,17964.16
Household individual Consumption Expenditure (P.31),2005Q3,Ireland,18680.39
Household individual Consumption Expenditure (P.31),2005Q4,Ireland,20238.08
Household individual Consumption Expenditure (P.31),2006Q1,Ireland,19305.93
Household individual Consumption Expenditure (P.31),2006Q2,Ireland,19848.2
Household individual Consumption Expenditure (P.31),2006Q3,Ireland,19847.84
Household individual Consumption Expenditure (P.31),2006Q4,Ireland,22027.23
Household individual Consumption Expenditure (P.31),2007Q1,Ireland,21599.44
Household individual Consumption Expenditure (P.31),2007Q2,Ireland,21727.18
Household individual Consumption Expenditure (P.31),2007Q3,Ireland,21744.65
Household individual Consumption Expenditure (P.31),2007Q4,Ireland,23984.58
Household individual Consumption Expenditure (P.31),2008Q1,Ireland,23001.53
Household individual Consumption Expenditure (P.31),2008Q2,Ireland,22116.55
Household individual Consumption Expenditure (P.31),2008Q3,Ireland,21826.81
Household individual Consumption Expenditure (P.31),2008Q4,Ireland,23665.54
Household individual Consumption Expenditure (P.31),2009Q1,Ireland,20506.25
Household individual Consumption Expenditure (P.31),2009Q2,Ireland,19635.65
Household individual Consumption Expenditure (P.31),2009Q3,Ireland,19032.73
Household individual Consumption Expenditure (P.31),2009Q4,Ireland,20966.8
Household individual Consumption Expenditure (P.31),2010Q1,Ireland,19756.85
Household individual Consumption Expenditure (P.31),2010Q2,Ireland,19383.96
Household individual Consumption Expenditure (P.31),2010Q3,Ireland,19161.63
Household individual Consumption Expenditure (P.31),2010Q4,Ireland,21181.59
Household individual Consumption Expenditure (P.31),2011Q1,Ireland,19825.19
Household individual Consumption Expenditure (P.31),2011Q2,Ireland,19576.54
Household individual Consumption Expenditure (P.31),2011Q3,Ireland,18918.94
Household individual Consumption Expenditure (P.31),2011Q4,Ireland,20825.84
Household individual Consumption Expenditure (P.31),2012Q1,Ireland,19513.29
Household individual Consumption Expenditure (P.31),2012Q2,Ireland,19422.8
Household individual Consumption Expenditure (P.31),2012Q3,Ireland,19432.12
Household individual Consumption Expenditure (P.31),2012Q4,Ireland,21107.49
Household individual Consumption Expenditure (P.31),2013Q1,Ireland,19933.21
Household individual Consumption Expenditure (P.31),2013Q2,Ireland,19620.33
Household individual Consumption Expenditure (P.31),2013Q3,Ireland,19720.22
Household individual Consumption Expenditure (P.31),2013Q4,Ireland,21556.78
Household individual Consumption Expenditure (P.31),2014Q1,Ireland,20351.89
Household individual Consumption Expenditure (P.31),2014Q2,Ireland,20360.24
Household individual Consumption Expenditure (P.31),2014Q3,Ireland,20455.98
Household individual Consumption Expenditure (P.31),2014Q4,Ireland,22525.13
Household individual Consumption Expenditure (P.31),2015Q1,Ireland,21096.51
Household individual Consumption Expenditure (P.31),2015Q2,Ireland,21041.32
Household individual Consumption Expenditure (P.31),2015Q3,Ireland,21495.73
Household individual Consumption Expenditure (P.31),2015Q4,Ireland,23208.74
Household individual Consumption Expenditure (P.31),2016Q1,Ireland,22629.99
Household individual Consumption Expenditure (P.31),2016Q2,Ireland,21979.15
Household individual Consumption Expenditure (P.31),2016Q3,Ireland,22152.9
Household individual Consumption Expenditure (P.31),2016Q4,Ireland,24241.22
Household individual Consumption Expenditure (P.31),2017Q1,Ireland,23374.71
Household individual Consumption Expenditure (P.31),2017Q2,Ireland,22819.07
Household individual Consumption Expenditure (P.31),2017Q3,Ireland,23301.68
Household individual Consumption Expenditure (P.31),2017Q4,Ireland,25250.85
Household individual Consumption Expenditure (P.31),2018Q1,Ireland,24749.93
Household individual Consumption Expenditure (P.31),2018Q2,Ireland,24574.16
Household individual Consumption Expenditure (P.31),2018Q3,Ireland,24854.84
Household individual Consumption Expenditure (P.31),2018Q4,Ireland,26748.69
Household individual Consumption Expenditure (P.31),2019Q1,Ireland,25935.88
Household individual Consumption Expenditure (P.31),2019Q2,Ireland,25823.09
Household individual Consumption Expenditure (P.31),2019Q3,Ireland,25848.65
Household individual Consumption Expenditure (P.31),2019Q4,Ireland,27801.7
Household individual Consumption Expenditure (P.31),2020Q1,Ireland,24783.95
Household individual Consumption Expenditure (P.31),2020Q2,Ireland,20542.06
Household individual Consumption Expenditure (P.31),2020Q3,Ireland,24066.49
Household individual Consumption Expenditure (P.31),2020Q4,Ireland,25089.13
Household individual Consumption Expenditure (P.31),2021Q1,Ireland,22229.1
Household individual Consumption Expenditure (P.31),2021Q2,Ireland,25917.88
Household individual Consumption Expenditure (P.31),2021Q3,Ireland,27616.28
Household individual Consumption Expenditure (P.31),2021Q4,Ireland,30056.8
Household individual Consumption Expenditure (P.31),2022Q1,Ireland,28660.14
Household individual Consumption Expenditure (P.31),2022Q2,Ireland,30568.43
Household individual Consumption Expenditure (P.31),2022Q3,Ireland,31674.1
Household individual Consumption Expenditure (P.31),2022Q4,Ireland,35143.58
Household individual Consumption Expenditure (P.31),2023Q1,Ireland,32507.71
Household individual Consumption Expenditure (P.31),2023Q2,Ireland,35205.41
Household individual Consumption Expenditure (P.31),2023Q3,Ireland,35479.47
Household individual Consumption Expenditure (P.31),2023Q4,Ireland,39458.62
Household individual Consumption Expenditure (P.31),2024Q1,Ireland,35762.44
Household individual Consumption Expenditure (P.31),2024Q2,Ireland,37841.07
Household individual Consumption Expenditure (P.31),2024Q3,Ireland,37081.49
Household individual Consumption Expenditure (P.31),2024Q4,Ireland,41450.13
Household individual Consumption Expenditure (P.31),2025Q1,Ireland,37711.37
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),1999Q1,Ireland,10622.65
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),1999Q2,Ireland,10572.53
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),1999Q3,Ireland,11472.26
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),1999Q4,Ireland,11366.67
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2000Q1,Ireland,12187.68
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2000Q2,Ireland,12581.38
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2000Q3,Ireland,12883.31
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2000Q4,Ireland,13246.3
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2001Q1,Ireland,13442.04
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2001Q2,Ireland,13796.72
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2001Q3,Ireland,14005.33
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2001Q4,Ireland,14368.24
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2002Q1,Ireland,14662.85
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2002Q2,Ireland,14898.36
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2002Q3,Ireland,15417.92
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2002Q4,Ireland,15602.64
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2003Q1,Ireland,15928.44
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2003Q2,Ireland,16133.83
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2003Q3,Ireland,16189.61
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2003Q4,Ireland,16468.85
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2004Q1,Ireland,16800.25
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2004Q2,Ireland,16942.97
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2004Q3,Ireland,17207.35
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2004Q4,Ireland,17423.48
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2005Q1,Ireland,17655.37
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2005Q2,Ireland,18248.54
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2005Q3,Ireland,19186.35
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2005Q4,Ireland,19207.26
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2006Q1,Ireland,19494.08
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2006Q2,Ireland,20163.54
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2006Q3,Ireland,20464.21
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2006Q4,Ireland,20909.12
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2007Q1,Ireland,21715.42
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2007Q2,Ireland,22112.23
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2007Q3,Ireland,22470.92
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2007Q4,Ireland,22767.09
