Statistic,Quarter,Ireland,value
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2008Q1,Ireland,23029.59
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2008Q2,Ireland,22563.24
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2008Q3,Ireland,22600.98
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2008Q4,Ireland,22436.85
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2009Q1,Ireland,20480.86
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2009Q2,Ireland,20047.55
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2009Q3,Ireland,19771.77
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2009Q4,Ireland,19838.59
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2010Q1,Ireland,19762.16
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2010Q2,Ireland,19779.98
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2010Q3,Ireland,19897.65
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2010Q4,Ireland,20009.38
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2011Q1,Ireland,19895.4
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2011Q2,Ireland,19959.9
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2011Q3,Ireland,19619.53
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2011Q4,Ireland,19644.39
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2012Q1,Ireland,19626.74
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2012Q2,Ireland,19820.82
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2012Q3,Ireland,20080.19
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2012Q4,Ireland,19915.37
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2013Q1,Ireland,20070.26
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2013Q2,Ireland,20056.87
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2013Q3,Ireland,20303.22
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2013Q4,Ireland,20385.57
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2014Q1,Ireland,20484.63
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2014Q2,Ireland,20844.84
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2014Q3,Ireland,21005.25
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2014Q4,Ireland,21351.14
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2015Q1,Ireland,21190.6
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2015Q2,Ireland,21584.86
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2015Q3,Ireland,22015.3
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2015Q4,Ireland,22077.45
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2016Q1,Ireland,22677.89
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2016Q2,Ireland,22554.36
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2016Q3,Ireland,22670.15
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2016Q4,Ireland,23130.02
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2017Q1,Ireland,23381.08
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2017Q2,Ireland,23402.68
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2017Q3,Ireland,23806.38
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2017Q4,Ireland,24149.95
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2018Q1,Ireland,24794.67
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2018Q2,Ireland,25139.35
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2018Q3,Ireland,25366.72
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2018Q4,Ireland,25574.52
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2019Q1,Ireland,26118.53
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2019Q2,Ireland,26338.75
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2019Q3,Ireland,26324.15
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2019Q4,Ireland,26552.72
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2020Q1,Ireland,25099.2
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2020Q2,Ireland,20839.18
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2020Q3,Ireland,24504.64
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2020Q4,Ireland,23891.46
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2021Q1,Ireland,22638.9
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2021Q2,Ireland,26269.57
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2021Q3,Ireland,28028.97
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2021Q4,Ireland,28490.77
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2022Q1,Ireland,29570.19
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2022Q2,Ireland,30862.98
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2022Q3,Ireland,32161.25
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2022Q4,Ireland,33138.46
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2023Q1,Ireland,33846.16
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2023Q2,Ireland,35333.18
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2023Q3,Ireland,36152.09
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2023Q4,Ireland,37064.98
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2024Q1,Ireland,37406.07
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2024Q2,Ireland,37837.34
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2024Q3,Ireland,37933.18
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2024Q4,Ireland,38836.88
Household individual Consumption Expenditure (P.31)(Seasonally Adjusted),2025Q1,Ireland,39522.4
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),1999Q1,Ireland,15644.18
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),1999Q2,Ireland,15634.96
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),1999Q3,Ireland,16565.41
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),1999Q4,Ireland,16546.73
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2000Q1,Ireland,17360.25
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2000Q2,Ireland,17764.54
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2000Q3,Ireland,17876.49
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2000Q4,Ireland,18038.99
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2001Q1,Ireland,18369.15
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2001Q2,Ireland,18735.04
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2001Q3,Ireland,18710.6
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2001Q4,Ireland,19081.12
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2002Q1,Ireland,19235.51
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2002Q2,Ireland,19309.98
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2002Q3,Ireland,19785.16
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2002Q4,Ireland,19744.68
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2003Q1,Ireland,20006.62
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2003Q2,Ireland,20147.96
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2003Q3,Ireland,20218.25
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2003Q4,Ireland,20456.21
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2004Q1,Ireland,20811.21
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2004Q2,Ireland,20926.45
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2004Q3,Ireland,21109.45
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2004Q4,Ireland,21311.49
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2005Q1,Ireland,21655.61
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2005Q2,Ireland,22235.11
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2005Q3,Ireland,22960.32
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2005Q4,Ireland,23094.74
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2006Q1,Ireland,23229.17
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2006Q2,Ireland,23798.98
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2006Q3,Ireland,23967.35
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2006Q4,Ireland,24433.8
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2007Q1,Ireland,25083.21
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2007Q2,Ireland,25277.23
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2007Q3,Ireland,25539.87
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2007Q4,Ireland,25775.56
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2008Q1,Ireland,26139.69
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2008Q2,Ireland,25517.92
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2008Q3,Ireland,25621.97
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2008Q4,Ireland,25489.63
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2009Q1,Ireland,24760.0
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2009Q2,Ireland,24579.45
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2009Q3,Ireland,24404.93
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2009Q4,Ireland,24453.4
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2010Q1,Ireland,24517.01
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2010Q2,Ireland,24618.0
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2010Q3,Ireland,24753.26
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2010Q4,Ireland,24526.19
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2011Q1,Ireland,24499.73
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2011Q2,Ireland,24384.35
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2011Q3,Ireland,23963.83
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2011Q4,Ireland,24119.38
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2012Q1,Ireland,23775.63
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2012Q2,Ireland,23891.22
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2012Q3,Ireland,24212.13
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2012Q4,Ireland,24136.83
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2013Q1,Ireland,23929.75
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2013Q2,Ireland,23916.92
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2013Q3,Ireland,24094.41
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2013Q4,Ireland,24242.89
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2014Q1,Ireland,24196.76
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2014Q2,Ireland,24498.17
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2014Q3,Ireland,24589.42
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2014Q4,Ireland,25002.43
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2015Q1,Ireland,24803.1
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2015Q2,Ireland,25176.4
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2015Q3,Ireland,25495.77
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2015Q4,Ireland,25564.99
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2016Q1,Ireland,26260.33
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2016Q2,Ireland,26066.0
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2016Q3,Ireland,26124.09
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2016Q4,Ireland,26591.8
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2017Q1,Ireland,26797.0
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2017Q2,Ireland,26747.69
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2017Q3,Ireland,27203.35
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2017Q4,Ireland,27404.93
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2018Q1,Ireland,28048.64
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2018Q2,Ireland,28385.83
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2018Q3,Ireland,28435.75
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2018Q4,Ireland,28604.89
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2019Q1,Ireland,29002.27
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2019Q2,Ireland,29256.96
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2019Q3,Ireland,29041.77
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2019Q4,Ireland,29203.61
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2020Q1,Ireland,27486.27
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2020Q2,Ireland,23649.45
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2020Q3,Ireland,26851.98
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2020Q4,Ireland,26336.23
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2021Q1,Ireland,24955.73
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2021Q2,Ireland,28735.33
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2021Q3,Ireland,29778.73
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2021Q4,Ireland,29951.85
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2022Q1,Ireland,30158.41
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2022Q2,Ireland,31300.74
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2022Q3,Ireland,32070.6
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2022Q4,Ireland,32316.33
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2023Q1,Ireland,32383.0
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2023Q2,Ireland,32919.06
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2023Q3,Ireland,32648.43
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2023Q4,Ireland,33312.41
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2024Q1,Ireland,33452.15
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2024Q2,Ireland,33579.24
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2024Q3,Ireland,33258.7
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2024Q4,Ireland,34024.82
Household individual Consumption Expenditure (P.31)(Constant Price Seasonally Adjusted),2025Q1,Ireland,34290.3
Derived Saving (B.6g+D.8-P.31),1999Q1,Ireland,1519.35
Derived Saving (B.6g+D.8-P.31),1999Q2,Ireland,181.8
Derived Saving (B.6g+D.8-P.31),1999Q3,Ireland,1438.02
Derived Saving (B.6g+D.8-P.31),1999Q4,Ireland,139.87
Derived Saving (B.6g+D.8-P.31),2000Q1,Ireland,635.59
Derived Saving (B.6g+D.8-P.31),2000Q2,Ireland,513.74
Derived Saving (B.6g+D.8-P.31),2000Q3,Ireland,1424.66
Derived Saving (B.6g+D.8-P.31),2000Q4,Ireland,-596.13
Derived Saving (B.6g+D.8-P.31),2001Q1,Ireland,1312.94
Derived Saving (B.6g+D.8-P.31),2001Q2,Ireland,1488.35
Derived Saving (B.6g+D.8-P.31),2001Q3,Ireland,2330.89
Derived Saving (B.6g+D.8-P.31),2001Q4,Ireland,-277.02
Derived Saving (B.6g+D.8-P.31),2002Q1,Ireland,1005.97
Derived Saving (B.6g+D.8-P.31),2002Q2,Ireland,2073.92
Derived Saving (B.6g+D.8-P.31),2002Q3,Ireland,1859.09
Derived Saving (B.6g+D.8-P.31),2002Q4,Ireland,-707.89
Derived Saving (B.6g+D.8-P.31),2003Q1,Ireland,1365.87
Derived Saving (B.6g+D.8-P.31),2003Q2,Ireland,2209.45
Derived Saving (B.6g+D.8-P.31),2003Q3,Ireland,2290.64
Derived Saving (B.6g+D.8-P.31),2003Q4,Ireland,-268.34
Derived Saving (B.6g+D.8-P.31),2004Q1,Ireland,1609.45
Derived Saving (B.6g+D.8-P.31),2004Q2,Ireland,2600.85
Derived Saving (B.6g+D.8-P.31),2004Q3,Ireland,2672.02
Derived Saving (B.6g+D.8-P.31),2004Q4,Ireland,-70.16
Derived Saving (B.6g+D.8-P.31),2005Q1,Ireland,2553.8
Derived Saving (B.6g+D.8-P.31),2005Q2,Ireland,3597.55
Derived Saving (B.6g+D.8-P.31),2005Q3,Ireland,2488.51
Derived Saving (B.6g+D.8-P.31),2005Q4,Ireland,-422.29
Derived Saving (B.6g+D.8-P.31),2006Q1,Ireland,2566.26
Derived Saving (B.6g+D.8-P.31),2006Q2,Ireland,3812.61
Derived Saving (B.6g+D.8-P.31),2006Q3,Ireland,3011.58
Derived Saving (B.6g+D.8-P.31),2006Q4,Ireland,-1542.78
Derived Saving (B.6g+D.8-P.31),2007Q1,Ireland,1808.96
Derived Saving (B.6g+D.8-P.31),2007Q2,Ireland,3326.71
Derived Saving (B.6g+D.8-P.31),2007Q3,Ireland,3345.16
Derived Saving (B.6g+D.8-P.31),2007Q4,Ireland,-1072.4
Derived Saving (B.6g+D.8-P.31),2008Q1,Ireland,2386.76
Derived Saving (B.6g+D.8-P.31),2008Q2,Ireland,4893.36
Derived Saving (B.6g+D.8-P.31),2008Q3,Ireland,4426.85
Derived Saving (B.6g+D.8-P.31),2008Q4,Ireland,-16.21
Derived Saving (B.6g+D.8-P.31),2009Q1,Ireland,4042.39
